Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
19;081;081;010;081010;Gibellina;Gibellina;;5;Isole;Sicilia;Trapani;4;0;TP;81010;81010;81010;81010;E023;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;011;081011;Marsala;Marsala;;5;Isole;Sicilia;Trapani;4;0;TP;81011;81011;81011;81011;E974;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;012;081012;Mazara del Vallo;Mazara del Vallo;;5;Isole;Sicilia;Trapani;4;0;TP;81012;81012;81012;81012;F061;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;013;081013;Paceco;Paceco;;5;Isole;Sicilia;Trapani;4;0;TP;81013;81013;81013;81013;G208;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;014;081014;Pantelleria;Pantelleria;;5;Isole;Sicilia;Trapani;4;0;TP;81014;81014;81014;81014;G315;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;015;081015;Partanna;Partanna;;5;Isole;Sicilia;Trapani;4;0;TP;81015;81015;81015;81015;G347;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;016;081016;Poggioreale;Poggioreale;;5;Isole;Sicilia;Trapani;4;0;TP;81016;81016;81016;81016;G767;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;017;081017;Salaparuta;Salaparuta;;5;Isole;Sicilia;Trapani;4;0;TP;81017;81017;81017;81017;H688;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;018;081018;Salemi;Salemi;;5;Isole;Sicilia;Trapani;4;0;TP;81018;81018;81018;81018;H700;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;019;081019;Santa Ninfa;Santa Ninfa;;5;Isole;Sicilia;Trapani;4;0;TP;81019;81019;81019;81019;I291;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;020;081020;San Vito Lo Capo;San Vito Lo Capo;;5;Isole;Sicilia;Trapani;4;0;TP;81020;81020;81020;81020;I407;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;021;081021;Trapani;Trapani;;5;Isole;Sicilia;Trapani;4;1;TP;81021;81021;81021;81021;L331;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;022;081022;Valderice;Valderice;;5;Isole;Sicilia;Trapani;4;0;TP;81022;81022;81022;81022;G319;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;023;081023;Vita;Vita;;5;Isole;Sicilia;Trapani;4;0;TP;81023;81023;81023;81023;M081;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;024;081024;Petrosino;Petrosino;;5;Isole;Sicilia;Trapani;4;0;TP;81024;81024;81024;81024;M281;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;081;081;025;081025;Misiliscemi;Misiliscemi;;5;Isole;Sicilia;Trapani;4;0;TP;81025;81025;81025;81025;M432;ITG;ITG1;ITG11;ITG;ITG1;ITG11
19;282;082;001;082001;Alia;Alia;;5;Isole;Sicilia;Palermo;3;0;PA;82001;82001;82001;82001;A195;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;002;082002;Alimena;Alimena;;5;Isole;Sicilia;Palermo;3;0;PA;82002;82002;82002;82002;A202;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;003;082003;Aliminusa;Aliminusa;;5;Isole;Sicilia;Palermo;3;0;PA;82003;82003;82003;82003;A203;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;004;082004;Altavilla Milicia;Altavilla Milicia;;5;Isole;Sicilia;Palermo;3;0;PA;82004;82004;82004;82004;A229;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;005;082005;Altofonte;Altofonte;;5;Isole;Sicilia;Palermo;3;0;PA;82005;82005;82005;82005;A239;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;006;082006;Bagheria;Bagheria;;5;Isole;Sicilia;Palermo;3;0;PA;82006;82006;82006;82006;A546;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;007;082007;Balestrate;Balestrate;;5;Isole;Sicilia;Palermo;3;0;PA;82007;82007;82007;82007;A592;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;008;082008;Baucina;Baucina;;5;Isole;Sicilia;Palermo;3;0;PA;82008;82008;82008;82008;A719;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;009;082009;Belmonte Mezzagno;Belmonte Mezzagno;;5;Isole;Sicilia;Palermo;3;0;PA;82009;82009;82009;82009;A764;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;010;082010;Bisacquino;Bisacquino;;5;Isole;Sicilia;Palermo;3;0;PA;82010;82010;82010;82010;A882;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;011;082011;Bolognetta;Bolognetta;;5;Isole;Sicilia;Palermo;3;0;PA;82011;82011;82011;82011;A946;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;012;082012;Bompietro;Bompietro;;5;Isole;Sicilia;Palermo;3;0;PA;82012;82012;82012;82012;A958;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;013;082013;Borgetto;Borgetto;;5;Isole;Sicilia;Palermo;3;0;PA;82013;82013;82013;82013;A991;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;014;082014;Caccamo;Caccamo;;5;Isole;Sicilia;Palermo;3;0;PA;82014;82014;82014;82014;B315;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;015;082015;Caltavuturo;Caltavuturo;;5;Isole;Sicilia;Palermo;3;0;PA;82015;82015;82015;82015;B430;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;016;082016;Campofelice di Fitalia;Campofelice di Fitalia;;5;Isole;Sicilia;Palermo;3;0;PA;82016;82016;82016;82016;B533;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;017;082017;Campofelice di Roccella;Campofelice di Roccella;;5;Isole;Sicilia;Palermo;3;0;PA;82017;82017;82017;82017;B532;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;018;082018;Campofiorito;Campofiorito;;5;Isole;Sicilia;Palermo;3;0;PA;82018;82018;82018;82018;B535;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;019;082019;Camporeale;Camporeale;;5;Isole;Sicilia;Palermo;3;0;PA;82019;82019;82019;82019;B556;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;020;082020;Capaci;Capaci;;5;Isole;Sicilia;Palermo;3;0;PA;82020;82020;82020;82020;B645;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;021;082021;Carini;Carini;;5;Isole;Sicilia;Palermo;3;0;PA;82021;82021;82021;82021;B780;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;022;082022;Castelbuono;Castelbuono;;5;Isole;Sicilia;Palermo;3;0;PA;82022;82022;82022;82022;C067;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;023;082023;Casteldaccia;Casteldaccia;;5;Isole;Sicilia;Palermo;3;0;PA;82023;82023;82023;82023;C074;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;024;082024;Castellana Sicula;Castellana Sicula;;5;Isole;Sicilia;Palermo;3;0;PA;82024;82024;82024;82024;C135;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;025;082025;Castronovo di Sicilia;Castronovo di Sicilia;;5;Isole;Sicilia;Palermo;3;0;PA;82025;82025;82025;82025;C344;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;026;082026;Cefalà Diana;Cefalà Diana;;5;Isole;Sicilia;Palermo;3;0;PA;82026;82026;82026;82026;C420;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;027;082027;Cefalù;Cefalù;;5;Isole;Sicilia;Palermo;3;0;PA;82027;82027;82027;82027;C421;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;028;082028;Cerda;Cerda;;5;Isole;Sicilia;Palermo;3;0;PA;82028;82028;82028;82028;C496;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;029;082029;Chiusa Sclafani;Chiusa Sclafani;;5;Isole;Sicilia;Palermo;3;0;PA;82029;82029;82029;82029;C654;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;030;082030;Ciminna;Ciminna;;5;Isole;Sicilia;Palermo;3;0;PA;82030;82030;82030;82030;C696;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;031;082031;Cinisi;Cinisi;;5;Isole;Sicilia;Palermo;3;0;PA;82031;82031;82031;82031;C708;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;032;082032;Collesano;Collesano;;5;Isole;Sicilia;Palermo;3;0;PA;82032;82032;82032;82032;C871;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;033;082033;Contessa Entellina;Contessa Entellina;;5;Isole;Sicilia;Palermo;3;0;PA;82033;82033;82033;82033;C968;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;034;082034;Corleone;Corleone;;5;Isole;Sicilia;Palermo;3;0;PA;82034;82034;82034;82034;D009;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;035;082035;Ficarazzi;Ficarazzi;;5;Isole;Sicilia;Palermo;3;0;PA;82035;82035;82035;82035;D567;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;036;082036;Gangi;Gangi;;5;Isole;Sicilia;Palermo;3;0;PA;82036;82036;82036;82036;D907;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;037;082037;Geraci Siculo;Geraci Siculo;;5;Isole;Sicilia;Palermo;3;0;PA;82037;82037;82037;82037;D977;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;038;082038;Giardinello;Giardinello;;5;Isole;Sicilia;Palermo;3;0;PA;82038;82038;82038;82038;E013;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;039;082039;Giuliana;Giuliana;;5;Isole;Sicilia;Palermo;3;0;PA;82039;82039;82039;82039;E055;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;040;082040;Godrano;Godrano;;5;Isole;Sicilia;Palermo;3;0;PA;82040;82040;82040;82040;E074;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;041;082041;Gratteri;Gratteri;;5;Isole;Sicilia;Palermo;3;0;PA;82041;82041;82041;82041;E149;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;042;082042;Isnello;Isnello;;5;Isole;Sicilia;Palermo;3;0;PA;82042;82042;82042;82042;E337;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;043;082043;Isola delle Femmine;Isola delle Femmine;;5;Isole;Sicilia;Palermo;3;0;PA;82043;82043;82043;82043;E350;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;044;082044;Lascari;Lascari;;5;Isole;Sicilia;Palermo;3;0;PA;82044;82044;82044;82044;E459;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;045;082045;Lercara Friddi;Lercara Friddi;;5;Isole;Sicilia;Palermo;3;0;PA;82045;82045;82045;82045;E541;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;046;082046;Marineo;Marineo;;5;Isole;Sicilia;Palermo;3;0;PA;82046;82046;82046;82046;E957;ITG;ITG1;ITG12;ITG;ITG1;ITG12
19;282;082;047;082047;Mezzojuso;Mezzojuso;;5;Isole;Sicilia;Palermo;3;0;PA;82047;82047;82047;82047;F184;ITG;ITG1;ITG12;ITG;ITG1;ITG12
