Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
08;034;034;045;034045;Varano de' Melegari;Varano de' Melegari;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34045;34045;34045;34045;L672;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;046;034046;Varsi;Varsi;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34046;34046;34046;34046;L689;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;049;034049;Sissa Trecasali;Sissa Trecasali;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34049;34049;34049;34049;M325;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;050;034050;Polesine Zibello;Polesine Zibello;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34050;34050;34050;34050;M367;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;034;034;051;034051;Sorbolo Mezzani;Sorbolo Mezzani;;2;Nord-est;Emilia-Romagna;Parma;1;0;PR;34051;34051;34051;34051;M411;ITH;ITH5;ITH52;ITH;ITH5;ITH52
08;035;035;001;035001;Albinea;Albinea;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35001;35001;35001;35001;A162;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;002;035002;Bagnolo in Piano;Bagnolo in Piano;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35002;35002;35002;35002;A573;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;003;035003;Baiso;Baiso;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35003;35003;35003;35003;A586;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;004;035004;Bibbiano;Bibbiano;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35004;35004;35004;35004;A850;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;005;035005;Boretto;Boretto;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35005;35005;35005;35005;A988;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;006;035006;Brescello;Brescello;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35006;35006;35006;35006;B156;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;008;035008;Cadelbosco di Sopra;Cadelbosco di Sopra;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35008;35008;35008;35008;B328;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;009;035009;Campagnola Emilia;Campagnola Emilia;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35009;35009;35009;35009;B499;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;010;035010;Campegine;Campegine;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35010;35010;35010;35010;B502;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;011;035011;Carpineti;Carpineti;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35011;35011;35011;35011;B825;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;012;035012;Casalgrande;Casalgrande;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35012;35012;35012;35012;B893;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;013;035013;Casina;Casina;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35013;35013;35013;35013;B967;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;014;035014;Castellarano;Castellarano;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35014;35014;35014;35014;C141;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;015;035015;Castelnovo di Sotto;Castelnovo di Sotto;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35015;35015;35015;35015;C218;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;016;035016;Castelnovo ne' Monti;Castelnovo ne' Monti;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35016;35016;35016;35016;C219;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;017;035017;Cavriago;Cavriago;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35017;35017;35017;35017;C405;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;018;035018;Canossa;Canossa;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35018;35018;35018;35018;C669;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;020;035020;Correggio;Correggio;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35020;35020;35020;35020;D037;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;021;035021;Fabbrico;Fabbrico;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35021;35021;35021;35021;D450;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;022;035022;Gattatico;Gattatico;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35022;35022;35022;35022;D934;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;023;035023;Gualtieri;Gualtieri;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35023;35023;35023;35023;E232;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;024;035024;Guastalla;Guastalla;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35024;35024;35024;35024;E253;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;026;035026;Luzzara;Luzzara;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35026;35026;35026;35026;E772;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;027;035027;Montecchio Emilia;Montecchio Emilia;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35027;35027;35027;35027;F463;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;028;035028;Novellara;Novellara;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35028;35028;35028;35028;F960;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;029;035029;Poviglio;Poviglio;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35029;35029;35029;35029;G947;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;030;035030;Quattro Castella;Quattro Castella;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35030;35030;35030;35030;H122;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;032;035032;Reggiolo;Reggiolo;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35032;35032;35032;35032;H225;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;033;035033;Reggio nell'Emilia;Reggio nell'Emilia;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;1;RE;35033;35033;35033;35033;H223;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;034;035034;Rio Saliceto;Rio Saliceto;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35034;35034;35034;35034;H298;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;035;035035;Rolo;Rolo;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35035;35035;35035;35035;H500;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;036;035036;Rubiera;Rubiera;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35036;35036;35036;35036;H628;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;037;035037;San Martino in Rio;San Martino in Rio;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35037;35037;35037;35037;I011;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;038;035038;San Polo d'Enza;San Polo d'Enza;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35038;35038;35038;35038;I123;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;039;035039;Sant'Ilario d'Enza;Sant'Ilario d'Enza;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35039;35039;35039;35039;I342;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;040;035040;Scandiano;Scandiano;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35040;35040;35040;35040;I496;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;041;035041;Toano;Toano;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35041;35041;35041;35041;L184;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;042;035042;Vetto;Vetto;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35042;35042;35042;35042;L815;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;043;035043;Vezzano sul Crostolo;Vezzano sul Crostolo;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35043;35043;35043;35043;L820;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;044;035044;Viano;Viano;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35044;35044;35044;35044;L831;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;045;035045;Villa Minozzo;Villa Minozzo;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35045;35045;35045;35045;L969;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;035;035;046;035046;Ventasso;Ventasso;;2;Nord-est;Emilia-Romagna;Reggio nell'Emilia;1;0;RE;35046;35046;35046;35046;M364;ITH;ITH5;ITH53;ITH;ITH5;ITH53
08;036;036;001;036001;Bastiglia;Bastiglia;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36001;36001;36001;36001;A713;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;002;036002;Bomporto;Bomporto;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36002;36002;36002;36002;A959;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;003;036003;Campogalliano;Campogalliano;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36003;36003;36003;36003;B539;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;004;036004;Camposanto;Camposanto;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36004;36004;36004;36004;B566;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;005;036005;Carpi;Carpi;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36005;36005;36005;36005;B819;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;006;036006;Castelfranco Emilia;Castelfranco Emilia;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36006;36006;36006;36006;C107;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;007;036007;Castelnuovo Rangone;Castelnuovo Rangone;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36007;36007;36007;36007;C242;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;008;036008;Castelvetro di Modena;Castelvetro di Modena;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36008;36008;36008;36008;C287;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;009;036009;Cavezzo;Cavezzo;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36009;36009;36009;36009;C398;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;010;036010;Concordia sulla Secchia;Concordia sulla Secchia;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36010;36010;36010;36010;C951;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;011;036011;Fanano;Fanano;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36011;36011;36011;36011;D486;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;012;036012;Finale Emilia;Finale Emilia;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36012;36012;36012;36012;D599;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;013;036013;Fiorano Modenese;Fiorano Modenese;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36013;36013;36013;36013;D607;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;014;036014;Fiumalbo;Fiumalbo;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36014;36014;36014;36014;D617;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;015;036015;Formigine;Formigine;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36015;36015;36015;36015;D711;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;016;036016;Frassinoro;Frassinoro;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36016;36016;36016;36016;D783;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;017;036017;Guiglia;Guiglia;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36017;36017;36017;36017;E264;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;018;036018;Lama Mocogno;Lama Mocogno;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36018;36018;36018;36018;E426;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;019;036019;Maranello;Maranello;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36019;36019;36019;36019;E904;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;020;036020;Marano sul Panaro;Marano sul Panaro;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36020;36020;36020;36020;E905;ITH;ITH5;ITH54;ITH;ITH5;ITH54
08;036;036;021;036021;Medolla;Medolla;;2;Nord-est;Emilia-Romagna;Modena;1;0;MO;36021;36021;36021;36021;F087;ITH;ITH5;ITH54;ITH;ITH5;ITH54
