Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
05;028;028;100;028100;Vigonza;Vigonza;;2;Nord-est;Veneto;Padova;1;0;PD;28100;28100;28100;28100;L900;ITH;ITH3;ITH36;ITH;ITH3;ITH36
05;028;028;101;028101;Villa del Conte;Villa del Conte;;2;Nord-est;Veneto;Padova;1;0;PD;28101;28101;28101;28101;L934;ITH;ITH3;ITH36;ITH;ITH3;ITH36
05;028;028;102;028102;Villa Estense;Villa Estense;;2;Nord-est;Veneto;Padova;1;0;PD;28102;28102;28102;28102;L937;ITH;ITH3;ITH36;ITH;ITH3;ITH36
05;028;028;103;028103;Villafranca Padovana;Villafranca Padovana;;2;Nord-est;Veneto;Padova;1;0;PD;28103;28103;28103;28103;L947;ITH;ITH3;ITH36;ITH;ITH3;ITH36
05;028;028;104;028104;Villanova di Camposampiero;Villanova di Camposampiero;;2;Nord-est;Veneto;Padova;1;0;PD;28104;28104;28104;28104;L979;ITH;ITH3;ITH36;ITH;ITH3;ITH36
05;028;028;105;028105;Vo';Vo';;2;Nord-est;Veneto;Padova;1;0;PD;28105;28105;28105;28105;M103;ITH;ITH3;ITH36;ITH;ITH3;ITH36
05;028;028;106;028106;Due Carrare;Due Carrare;;2;Nord-est;Veneto;Padova;1;0;PD;28106;28106;28106;28106;M300;ITH;ITH3;ITH36;ITH;ITH3;ITH36
05;028;028;107;028107;Borgo Veneto;Borgo Veneto;;2;Nord-est;Veneto;Padova;1;0;PD;28107;28107;28107;28107;M402;ITH;ITH3;ITH36;ITH;ITH3;ITH36
05;028;028;108;028108;Santa Caterina d'Este;Santa Caterina d'Este;;2;Nord-est;Veneto;Padova;1;0;PD;28108;28108;28108;28108;M438;ITH;ITH3;ITH36;ITH;ITH3;ITH36
05;029;029;001;029001;Adria;Adria;;2;Nord-est;Veneto;Rovigo;1;0;RO;29001;29001;29001;29001;A059;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;002;029002;Ariano nel Polesine;Ariano nel Polesine;;2;Nord-est;Veneto;Rovigo;1;0;RO;29002;29002;29002;29002;A400;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;003;029003;Arquà Polesine;Arquà Polesine;;2;Nord-est;Veneto;Rovigo;1;0;RO;29003;29003;29003;29003;A435;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;004;029004;Badia Polesine;Badia Polesine;;2;Nord-est;Veneto;Rovigo;1;0;RO;29004;29004;29004;29004;A539;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;005;029005;Bagnolo di Po;Bagnolo di Po;;2;Nord-est;Veneto;Rovigo;1;0;RO;29005;29005;29005;29005;A574;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;006;029006;Bergantino;Bergantino;;2;Nord-est;Veneto;Rovigo;1;0;RO;29006;29006;29006;29006;A795;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;007;029007;Bosaro;Bosaro;;2;Nord-est;Veneto;Rovigo;1;0;RO;29007;29007;29007;29007;B069;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;008;029008;Calto;Calto;;2;Nord-est;Veneto;Rovigo;1;0;RO;29008;29008;29008;29008;B432;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;009;029009;Canaro;Canaro;;2;Nord-est;Veneto;Rovigo;1;0;RO;29009;29009;29009;29009;B578;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;010;029010;Canda;Canda;;2;Nord-est;Veneto;Rovigo;1;0;RO;29010;29010;29010;29010;B582;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;011;029011;Castelguglielmo;Castelguglielmo;;2;Nord-est;Veneto;Rovigo;1;0;RO;29011;29011;29011;29011;C122;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;012;029012;Castelmassa;Castelmassa;;2;Nord-est;Veneto;Rovigo;1;0;RO;29012;29012;29012;29012;C207;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;013;029013;Castelnovo Bariano;Castelnovo Bariano;;2;Nord-est;Veneto;Rovigo;1;0;RO;29013;29013;29013;29013;C215;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;014;029014;Ceneselli;Ceneselli;;2;Nord-est;Veneto;Rovigo;1;0;RO;29014;29014;29014;29014;C461;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;015;029015;Ceregnano;Ceregnano;;2;Nord-est;Veneto;Rovigo;1;0;RO;29015;29015;29015;29015;C500;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;017;029017;Corbola;Corbola;;2;Nord-est;Veneto;Rovigo;1;0;RO;29017;29017;29017;29017;C987;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;018;029018;Costa di Rovigo;Costa di Rovigo;;2;Nord-est;Veneto;Rovigo;1;0;RO;29018;29018;29018;29018;D105;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;019;029019;Crespino;Crespino;;2;Nord-est;Veneto;Rovigo;1;0;RO;29019;29019;29019;29019;D161;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;021;029021;Ficarolo;Ficarolo;;2;Nord-est;Veneto;Rovigo;1;0;RO;29021;29021;29021;29021;D568;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;022;029022;Fiesso Umbertiano;Fiesso Umbertiano;;2;Nord-est;Veneto;Rovigo;1;0;RO;29022;29022;29022;29022;D577;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;023;029023;Frassinelle Polesine;Frassinelle Polesine;;2;Nord-est;Veneto;Rovigo;1;0;RO;29023;29023;29023;29023;D776;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;024;029024;Fratta Polesine;Fratta Polesine;;2;Nord-est;Veneto;Rovigo;1;0;RO;29024;29024;29024;29024;D788;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;025;029025;Gaiba;Gaiba;;2;Nord-est;Veneto;Rovigo;1;0;RO;29025;29025;29025;29025;D855;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;026;029026;Gavello;Gavello;;2;Nord-est;Veneto;Rovigo;1;0;RO;29026;29026;29026;29026;D942;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;027;029027;Giacciano con Baruchella;Giacciano con Baruchella;;2;Nord-est;Veneto;Rovigo;1;0;RO;29027;29027;29027;29027;E008;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;028;029028;Guarda Veneta;Guarda Veneta;;2;Nord-est;Veneto;Rovigo;1;0;RO;29028;29028;29028;29028;E240;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;029;029029;Lendinara;Lendinara;;2;Nord-est;Veneto;Rovigo;1;0;RO;29029;29029;29029;29029;E522;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;030;029030;Loreo;Loreo;;2;Nord-est;Veneto;Rovigo;1;0;RO;29030;29030;29030;29030;E689;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;031;029031;Lusia;Lusia;;2;Nord-est;Veneto;Rovigo;1;0;RO;29031;29031;29031;29031;E761;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;032;029032;Melara;Melara;;2;Nord-est;Veneto;Rovigo;1;0;RO;29032;29032;29032;29032;F095;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;033;029033;Occhiobello;Occhiobello;;2;Nord-est;Veneto;Rovigo;1;0;RO;29033;29033;29033;29033;F994;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;034;029034;Papozze;Papozze;;2;Nord-est;Veneto;Rovigo;1;0;RO;29034;29034;29034;29034;G323;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;035;029035;Pettorazza Grimani;Pettorazza Grimani;;2;Nord-est;Veneto;Rovigo;1;0;RO;29035;29035;29035;29035;G525;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;036;029036;Pincara;Pincara;;2;Nord-est;Veneto;Rovigo;1;0;RO;29036;29036;29036;29036;G673;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;037;029037;Polesella;Polesella;;2;Nord-est;Veneto;Rovigo;1;0;RO;29037;29037;29037;29037;G782;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;038;029038;Pontecchio Polesine;Pontecchio Polesine;;2;Nord-est;Veneto;Rovigo;1;0;RO;29038;29038;29038;29038;G836;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;039;029039;Porto Tolle;Porto Tolle;;2;Nord-est;Veneto;Rovigo;1;0;RO;29039;29039;29039;29039;G923;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;040;029040;Rosolina;Rosolina;;2;Nord-est;Veneto;Rovigo;1;0;RO;29040;29040;29040;29040;H573;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;041;029041;Rovigo;Rovigo;;2;Nord-est;Veneto;Rovigo;1;1;RO;29041;29041;29041;29041;H620;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;042;029042;Salara;Salara;;2;Nord-est;Veneto;Rovigo;1;0;RO;29042;29042;29042;29042;H689;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;043;029043;San Bellino;San Bellino;;2;Nord-est;Veneto;Rovigo;1;0;RO;29043;29043;29043;29043;H768;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;044;029044;San Martino di Venezze;San Martino di Venezze;;2;Nord-est;Veneto;Rovigo;1;0;RO;29044;29044;29044;29044;H996;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;045;029045;Stienta;Stienta;;2;Nord-est;Veneto;Rovigo;1;0;RO;29045;29045;29045;29045;I953;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;046;029046;Taglio di Po;Taglio di Po;;2;Nord-est;Veneto;Rovigo;1;0;RO;29046;29046;29046;29046;L026;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;047;029047;Trecenta;Trecenta;;2;Nord-est;Veneto;Rovigo;1;0;RO;29047;29047;29047;29047;L359;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;048;029048;Villadose;Villadose;;2;Nord-est;Veneto;Rovigo;1;0;RO;29048;29048;29048;29048;L939;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;049;029049;Villamarzana;Villamarzana;;2;Nord-est;Veneto;Rovigo;1;0;RO;29049;29049;29049;29049;L967;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;050;029050;Villanova del Ghebbo;Villanova del Ghebbo;;2;Nord-est;Veneto;Rovigo;1;0;RO;29050;29050;29050;29050;L985;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;051;029051;Villanova Marchesana;Villanova Marchesana;;2;Nord-est;Veneto;Rovigo;1;0;RO;29051;29051;29051;29051;L988;ITH;ITH3;ITH37;ITH;ITH3;ITH37
05;029;029;052;029052;Porto Viro;Porto Viro;;2;Nord-est;Veneto;Rovigo;1;0;RO;29052;29052;29052;29052;G926;ITH;ITH3;ITH37;ITH;ITH3;ITH37
06;030;030;001;030001;Aiello del Friuli;Aiello del Friuli;;2;Nord-est;Friuli-Venezia Giulia;Udine;5;0;UD;30001;30001;30001;30001;A103;ITH;ITH4;ITH42;ITH;ITH4;ITH42
06;030;030;002;030002;Amaro;Amaro;;2;Nord-est;Friuli-Venezia Giulia;Udine;5;0;UD;30002;30002;30002;30002;A254;ITH;ITH4;ITH42;ITH;ITH4;ITH42
