Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
16;075;075;058;075058;Palmariggi;Palmariggi;;4;Sud;Puglia;Lecce;1;0;LE;75058;75058;75058;75058;G285;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;059;075059;Parabita;Parabita;;4;Sud;Puglia;Lecce;1;0;LE;75059;75059;75059;75059;G325;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;060;075060;Patù;Patù;;4;Sud;Puglia;Lecce;1;0;LE;75060;75060;75060;75060;G378;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;061;075061;Poggiardo;Poggiardo;;4;Sud;Puglia;Lecce;1;0;LE;75061;75061;75061;75061;G751;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;063;075063;Racale;Racale;;4;Sud;Puglia;Lecce;1;0;LE;75063;75063;75063;75063;H147;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;064;075064;Ruffano;Ruffano;;4;Sud;Puglia;Lecce;1;0;LE;75064;75064;75064;75064;H632;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;065;075065;Salice Salentino;Salice Salentino;;4;Sud;Puglia;Lecce;1;0;LE;75065;75065;75065;75065;H708;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;066;075066;Salve;Salve;;4;Sud;Puglia;Lecce;1;0;LE;75066;75066;75066;75066;H729;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;067;075067;Sanarica;Sanarica;;4;Sud;Puglia;Lecce;1;0;LE;75067;75067;75067;75067;H757;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;068;075068;San Cesario di Lecce;San Cesario di Lecce;;4;Sud;Puglia;Lecce;1;0;LE;75068;75068;75068;75068;H793;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;069;075069;San Donato di Lecce;San Donato di Lecce;;4;Sud;Puglia;Lecce;1;0;LE;75069;75069;75069;75069;H826;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;070;075070;Sannicola;Sannicola;;4;Sud;Puglia;Lecce;1;0;LE;75070;75070;75070;75070;I059;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;071;075071;San Pietro in Lama;San Pietro in Lama;;4;Sud;Puglia;Lecce;1;0;LE;75071;75071;75071;75071;I115;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;072;075072;Santa Cesarea Terme;Santa Cesarea Terme;;4;Sud;Puglia;Lecce;1;0;LE;75072;75072;75072;75072;I172;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;073;075073;Scorrano;Scorrano;;4;Sud;Puglia;Lecce;1;0;LE;75073;75073;75073;75073;I549;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;074;075074;Seclì;Seclì;;4;Sud;Puglia;Lecce;1;0;LE;75074;75074;75074;75074;I559;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;075;075075;Sogliano Cavour;Sogliano Cavour;;4;Sud;Puglia;Lecce;1;0;LE;75075;75075;75075;75075;I780;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;076;075076;Soleto;Soleto;;4;Sud;Puglia;Lecce;1;0;LE;75076;75076;75076;75076;I800;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;077;075077;Specchia;Specchia;;4;Sud;Puglia;Lecce;1;0;LE;75077;75077;75077;75077;I887;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;078;075078;Spongano;Spongano;;4;Sud;Puglia;Lecce;1;0;LE;75078;75078;75078;75078;I923;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;079;075079;Squinzano;Squinzano;;4;Sud;Puglia;Lecce;1;0;LE;75079;75079;75079;75079;I930;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;080;075080;Sternatia;Sternatia;;4;Sud;Puglia;Lecce;1;0;LE;75080;75080;75080;75080;I950;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;081;075081;Supersano;Supersano;;4;Sud;Puglia;Lecce;1;0;LE;75081;75081;75081;75081;L008;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;082;075082;Surano;Surano;;4;Sud;Puglia;Lecce;1;0;LE;75082;75082;75082;75082;L010;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;083;075083;Surbo;Surbo;;4;Sud;Puglia;Lecce;1;0;LE;75083;75083;75083;75083;L011;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;084;075084;Taurisano;Taurisano;;4;Sud;Puglia;Lecce;1;0;LE;75084;75084;75084;75084;L064;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;085;075085;Taviano;Taviano;;4;Sud;Puglia;Lecce;1;0;LE;75085;75085;75085;75085;L074;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;086;075086;Tiggiano;Tiggiano;;4;Sud;Puglia;Lecce;1;0;LE;75086;75086;75086;75086;L166;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;087;075087;Trepuzzi;Trepuzzi;;4;Sud;Puglia;Lecce;1;0;LE;75087;75087;75087;75087;L383;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;088;075088;Tricase;Tricase;;4;Sud;Puglia;Lecce;1;0;LE;75088;75088;75088;75088;L419;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;089;075089;Tuglie;Tuglie;;4;Sud;Puglia;Lecce;1;0;LE;75089;75089;75089;75089;L462;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;090;075090;Ugento;Ugento;;4;Sud;Puglia;Lecce;1;0;LE;75090;75090;75090;75090;L484;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;091;075091;Uggiano la Chiesa;Uggiano la Chiesa;;4;Sud;Puglia;Lecce;1;0;LE;75091;75091;75091;75091;L485;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;092;075092;Veglie;Veglie;;4;Sud;Puglia;Lecce;1;0;LE;75092;75092;75092;75092;L711;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;093;075093;Vernole;Vernole;;4;Sud;Puglia;Lecce;1;0;LE;75093;75093;75093;75093;L776;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;094;075094;Zollino;Zollino;;4;Sud;Puglia;Lecce;1;0;LE;75094;75094;75094;75094;M187;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;095;075095;San Cassiano;San Cassiano;;4;Sud;Puglia;Lecce;1;0;LE;75095;75095;75095;75095;M264;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;096;075096;Castro;Castro;;4;Sud;Puglia;Lecce;1;0;LE;75096;75096;75096;75096;M261;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;097;075097;Porto Cesareo;Porto Cesareo;;4;Sud;Puglia;Lecce;1;0;LE;75097;75097;75097;75097;M263;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;075;075;098;075098;Presicce-Acquarica;Presicce-Acquarica;;4;Sud;Puglia;Lecce;1;0;LE;75098;75098;75098;75098;M428;ITF;ITF4;ITF45;ITF;ITF4;ITF45
16;110;110;001;110001;Andria;Andria;;4;Sud;Puglia;Barletta-Andria-Trani;1;1;BT;110001;110001;72005;72005;A285;ITF;ITF4;ITF48;ITF;ITF4;ITF48
16;110;110;002;110002;Barletta;Barletta;;4;Sud;Puglia;Barletta-Andria-Trani;1;1;BT;110002;110002;72007;72007;A669;ITF;ITF4;ITF48;ITF;ITF4;ITF48
16;110;110;003;110003;Bisceglie;Bisceglie;;4;Sud;Puglia;Barletta-Andria-Trani;1;0;BT;110003;110003;72009;72009;A883;ITF;ITF4;ITF48;ITF;ITF4;ITF48
16;110;110;004;110004;Canosa di Puglia;Canosa di Puglia;;4;Sud;Puglia;Barletta-Andria-Trani;1;0;BT;110004;110004;72013;72013;B619;ITF;ITF4;ITF48;ITF;ITF4;ITF48
16;110;110;005;110005;Margherita di Savoia;Margherita di Savoia;;4;Sud;Puglia;Barletta-Andria-Trani;1;0;BT;110005;110005;71030;71030;E946;ITF;ITF4;ITF48;ITF;ITF4;ITF48
16;110;110;006;110006;Minervino Murge;Minervino Murge;;4;Sud;Puglia;Barletta-Andria-Trani;1;0;BT;110006;110006;72026;72026;F220;ITF;ITF4;ITF48;ITF;ITF4;ITF48
16;110;110;007;110007;San Ferdinando di Puglia;San Ferdinando di Puglia;;4;Sud;Puglia;Barletta-Andria-Trani;1;0;BT;110007;110007;71045;71045;H839;ITF;ITF4;ITF48;ITF;ITF4;ITF48
16;110;110;008;110008;Spinazzola;Spinazzola;;4;Sud;Puglia;Barletta-Andria-Trani;1;0;BT;110008;110008;72042;72042;I907;ITF;ITF4;ITF48;ITF;ITF4;ITF48
16;110;110;009;110009;Trani;Trani;;4;Sud;Puglia;Barletta-Andria-Trani;1;1;BT;110009;110009;72045;72045;L328;ITF;ITF4;ITF48;ITF;ITF4;ITF48
16;110;110;010;110010;Trinitapoli;Trinitapoli;;4;Sud;Puglia;Barletta-Andria-Trani;1;0;BT;110010;110010;71057;71057;B915;ITF;ITF4;ITF48;ITF;ITF4;ITF48
17;076;076;001;076001;Abriola;Abriola;;4;Sud;Basilicata;Potenza;1;0;PZ;76001;76001;76001;76001;A013;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;002;076002;Acerenza;Acerenza;;4;Sud;Basilicata;Potenza;1;0;PZ;76002;76002;76002;76002;A020;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;003;076003;Albano di Lucania;Albano di Lucania;;4;Sud;Basilicata;Potenza;1;0;PZ;76003;76003;76003;76003;A131;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;004;076004;Anzi;Anzi;;4;Sud;Basilicata;Potenza;1;0;PZ;76004;76004;76004;76004;A321;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;005;076005;Armento;Armento;;4;Sud;Basilicata;Potenza;1;0;PZ;76005;76005;76005;76005;A415;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;006;076006;Atella;Atella;;4;Sud;Basilicata;Potenza;1;0;PZ;76006;76006;76006;76006;A482;ITF;ITF5;ITF51;ITF;ITF5;ITF51
17;076;076;007;076007;Avigliano;Avigliano;;4;Sud;Basilicata;Potenza;1;0;PZ;76007;76007;76007;76007;A519;ITF;ITF5;ITF51;ITF;ITF5;ITF51
