Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
11;109;109;015;109015;Montefortino;Montefortino;;3;Centro;Marche;Fermo;1;0;FM;109015;109015;44037;44037;F509;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;016;109016;Monte Giberto;Monte Giberto;;3;Centro;Marche;Fermo;1;0;FM;109016;109016;44039;44039;F517;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;017;109017;Montegiorgio;Montegiorgio;;3;Centro;Marche;Fermo;1;0;FM;109017;109017;44040;44040;F520;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;018;109018;Montegranaro;Montegranaro;;3;Centro;Marche;Fermo;1;0;FM;109018;109018;44041;44041;F522;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;019;109019;Monteleone di Fermo;Monteleone di Fermo;;3;Centro;Marche;Fermo;1;0;FM;109019;109019;44042;44042;F536;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;020;109020;Montelparo;Montelparo;;3;Centro;Marche;Fermo;1;0;FM;109020;109020;44043;44043;F549;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;021;109021;Monte Rinaldo;Monte Rinaldo;;3;Centro;Marche;Fermo;1;0;FM;109021;109021;44046;44046;F599;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;022;109022;Monterubbiano;Monterubbiano;;3;Centro;Marche;Fermo;1;0;FM;109022;109022;44047;44047;F614;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;023;109023;Monte San Pietrangeli;Monte San Pietrangeli;;3;Centro;Marche;Fermo;1;0;FM;109023;109023;44048;44048;F626;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;024;109024;Monte Urano;Monte Urano;;3;Centro;Marche;Fermo;1;0;FM;109024;109024;44049;44049;F653;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;025;109025;Monte Vidon Combatte;Monte Vidon Combatte;;3;Centro;Marche;Fermo;1;0;FM;109025;109025;44050;44050;F664;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;026;109026;Monte Vidon Corrado;Monte Vidon Corrado;;3;Centro;Marche;Fermo;1;0;FM;109026;109026;44051;44051;F665;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;027;109027;Montottone;Montottone;;3;Centro;Marche;Fermo;1;0;FM;109027;109027;44052;44052;F697;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;028;109028;Moresco;Moresco;;3;Centro;Marche;Fermo;1;0;FM;109028;109028;44053;44053;F722;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;029;109029;Ortezzano;Ortezzano;;3;Centro;Marche;Fermo;1;0;FM;109029;109029;44055;44055;G137;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;030;109030;Pedaso;Pedaso;;3;Centro;Marche;Fermo;1;0;FM;109030;109030;44057;44057;G403;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;031;109031;Petritoli;Petritoli;;3;Centro;Marche;Fermo;1;0;FM;109031;109031;44058;44058;G516;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;032;109032;Ponzano di Fermo;Ponzano di Fermo;;3;Centro;Marche;Fermo;1;0;FM;109032;109032;44059;44059;G873;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;033;109033;Porto San Giorgio;Porto San Giorgio;;3;Centro;Marche;Fermo;1;0;FM;109033;109033;44060;44060;G920;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;034;109034;Porto Sant'Elpidio;Porto Sant'Elpidio;;3;Centro;Marche;Fermo;1;0;FM;109034;109034;44061;44061;G921;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;035;109035;Rapagnano;Rapagnano;;3;Centro;Marche;Fermo;1;0;FM;109035;109035;44062;44062;H182;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;036;109036;Santa Vittoria in Matenano;Santa Vittoria in Matenano;;3;Centro;Marche;Fermo;1;0;FM;109036;109036;44067;44067;I315;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;037;109037;Sant'Elpidio a Mare;Sant'Elpidio a Mare;;3;Centro;Marche;Fermo;1;0;FM;109037;109037;44068;44068;I324;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;038;109038;Servigliano;Servigliano;;3;Centro;Marche;Fermo;1;0;FM;109038;109038;44069;44069;C070;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;039;109039;Smerillo;Smerillo;;3;Centro;Marche;Fermo;1;0;FM;109039;109039;44070;44070;I774;ITI;ITI3;ITI35;ITI;ITI3;ITI35
11;109;109;040;109040;Torre San Patrizio;Torre San Patrizio;;3;Centro;Marche;Fermo;1;0;FM;109040;109040;44072;44072;L279;ITI;ITI3;ITI35;ITI;ITI3;ITI35
12;056;056;001;056001;Acquapendente;Acquapendente;;3;Centro;Lazio;Viterbo;1;0;VT;56001;56001;56001;56001;A040;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;002;056002;Arlena di Castro;Arlena di Castro;;3;Centro;Lazio;Viterbo;1;0;VT;56002;56002;56002;56002;A412;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;003;056003;Bagnoregio;Bagnoregio;;3;Centro;Lazio;Viterbo;1;0;VT;56003;56003;56003;56003;A577;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;004;056004;Barbarano Romano;Barbarano Romano;;3;Centro;Lazio;Viterbo;1;0;VT;56004;56004;56004;56004;A628;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;005;056005;Bassano Romano;Bassano Romano;;3;Centro;Lazio;Viterbo;1;0;VT;56005;56005;56005;56005;A704;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;006;056006;Bassano in Teverina;Bassano in Teverina;;3;Centro;Lazio;Viterbo;1;0;VT;56006;56006;56006;56006;A706;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;007;056007;Blera;Blera;;3;Centro;Lazio;Viterbo;1;0;VT;56007;56007;56007;56007;A857;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;008;056008;Bolsena;Bolsena;;3;Centro;Lazio;Viterbo;1;0;VT;56008;56008;56008;56008;A949;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;009;056009;Bomarzo;Bomarzo;;3;Centro;Lazio;Viterbo;1;0;VT;56009;56009;56009;56009;A955;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;010;056010;Calcata;Calcata;;3;Centro;Lazio;Viterbo;1;0;VT;56010;56010;56010;56010;B388;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;011;056011;Canepina;Canepina;;3;Centro;Lazio;Viterbo;1;0;VT;56011;56011;56011;56011;B597;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;012;056012;Canino;Canino;;3;Centro;Lazio;Viterbo;1;0;VT;56012;56012;56012;56012;B604;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;013;056013;Capodimonte;Capodimonte;;3;Centro;Lazio;Viterbo;1;0;VT;56013;56013;56013;56013;B663;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;014;056014;Capranica;Capranica;;3;Centro;Lazio;Viterbo;1;0;VT;56014;56014;56014;56014;B688;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;015;056015;Caprarola;Caprarola;;3;Centro;Lazio;Viterbo;1;0;VT;56015;56015;56015;56015;B691;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;016;056016;Carbognano;Carbognano;;3;Centro;Lazio;Viterbo;1;0;VT;56016;56016;56016;56016;B735;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;017;056017;Castel Sant'Elia;Castel Sant'Elia;;3;Centro;Lazio;Viterbo;1;0;VT;56017;56017;56017;56017;C269;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;018;056018;Castiglione in Teverina;Castiglione in Teverina;;3;Centro;Lazio;Viterbo;1;0;VT;56018;56018;56018;56018;C315;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;019;056019;Celleno;Celleno;;3;Centro;Lazio;Viterbo;1;0;VT;56019;56019;56019;56019;C446;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;020;056020;Cellere;Cellere;;3;Centro;Lazio;Viterbo;1;0;VT;56020;56020;56020;56020;C447;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;021;056021;Civita Castellana;Civita Castellana;;3;Centro;Lazio;Viterbo;1;0;VT;56021;56021;56021;56021;C765;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;022;056022;Civitella d'Agliano;Civitella d'Agliano;;3;Centro;Lazio;Viterbo;1;0;VT;56022;56022;56022;56022;C780;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;023;056023;Corchiano;Corchiano;;3;Centro;Lazio;Viterbo;1;0;VT;56023;56023;56023;56023;C988;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;024;056024;Fabrica di Roma;Fabrica di Roma;;3;Centro;Lazio;Viterbo;1;0;VT;56024;56024;56024;56024;D452;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;025;056025;Faleria;Faleria;;3;Centro;Lazio;Viterbo;1;0;VT;56025;56025;56025;56025;D475;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;026;056026;Farnese;Farnese;;3;Centro;Lazio;Viterbo;1;0;VT;56026;56026;56026;56026;D503;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;027;056027;Gallese;Gallese;;3;Centro;Lazio;Viterbo;1;0;VT;56027;56027;56027;56027;D870;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;028;056028;Gradoli;Gradoli;;3;Centro;Lazio;Viterbo;1;0;VT;56028;56028;56028;56028;E126;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;029;056029;Graffignano;Graffignano;;3;Centro;Lazio;Viterbo;1;0;VT;56029;56029;56029;56029;E128;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;030;056030;Grotte di Castro;Grotte di Castro;;3;Centro;Lazio;Viterbo;1;0;VT;56030;56030;56030;56030;E210;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;031;056031;Ischia di Castro;Ischia di Castro;;3;Centro;Lazio;Viterbo;1;0;VT;56031;56031;56031;56031;E330;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;032;056032;Latera;Latera;;3;Centro;Lazio;Viterbo;1;0;VT;56032;56032;56032;56032;E467;ITI;ITI4;ITI41;ITI;ITI4;ITI41
12;056;056;033;056033;Lubriano;Lubriano;;3;Centro;Lazio;Viterbo;1;0;VT;56033;56033;56033;56033;E713;ITI;ITI4;ITI41;ITI;ITI4;ITI41
