Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
14;094;094;006;094006;Capracotta;Capracotta;;4;Sud;Molise;Isernia;1;0;IS;94006;94006;94006;94006;B682;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;007;094007;Carovilli;Carovilli;;4;Sud;Molise;Isernia;1;0;IS;94007;94007;94007;94007;B810;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;008;094008;Carpinone;Carpinone;;4;Sud;Molise;Isernia;1;0;IS;94008;94008;94008;94008;B830;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;009;094009;Castel del Giudice;Castel del Giudice;;4;Sud;Molise;Isernia;1;0;IS;94009;94009;94009;94009;C082;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;010;094010;Castelpetroso;Castelpetroso;;4;Sud;Molise;Isernia;1;0;IS;94010;94010;94010;94010;C246;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;011;094011;Castelpizzuto;Castelpizzuto;;4;Sud;Molise;Isernia;1;0;IS;94011;94011;94011;94011;C247;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;012;094012;Castel San Vincenzo;Castel San Vincenzo;;4;Sud;Molise;Isernia;1;0;IS;94012;94012;94012;94012;C270;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;013;094013;Castelverrino;Castelverrino;;4;Sud;Molise;Isernia;1;0;IS;94013;94013;94013;94013;C200;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;014;094014;Cerro al Volturno;Cerro al Volturno;;4;Sud;Molise;Isernia;1;0;IS;94014;94014;94014;94014;C534;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;015;094015;Chiauci;Chiauci;;4;Sud;Molise;Isernia;1;0;IS;94015;94015;94015;94015;C620;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;016;094016;Civitanova del Sannio;Civitanova del Sannio;;4;Sud;Molise;Isernia;1;0;IS;94016;94016;94016;94016;C769;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;017;094017;Colli a Volturno;Colli a Volturno;;4;Sud;Molise;Isernia;1;0;IS;94017;94017;94017;94017;C878;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;018;094018;Conca Casale;Conca Casale;;4;Sud;Molise;Isernia;1;0;IS;94018;94018;94018;94018;C941;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;019;094019;Filignano;Filignano;;4;Sud;Molise;Isernia;1;0;IS;94019;94019;94019;94019;D595;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;020;094020;Forlì del Sannio;Forlì del Sannio;;4;Sud;Molise;Isernia;1;0;IS;94020;94020;94020;94020;D703;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;021;094021;Fornelli;Fornelli;;4;Sud;Molise;Isernia;1;0;IS;94021;94021;94021;94021;D715;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;022;094022;Frosolone;Frosolone;;4;Sud;Molise;Isernia;1;0;IS;94022;94022;94022;94022;D811;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;023;094023;Isernia;Isernia;;4;Sud;Molise;Isernia;1;1;IS;94023;94023;94023;94023;E335;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;024;094024;Longano;Longano;;4;Sud;Molise;Isernia;1;0;IS;94024;94024;94024;94024;E669;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;025;094025;Macchia d'Isernia;Macchia d'Isernia;;4;Sud;Molise;Isernia;1;0;IS;94025;94025;94025;94025;E778;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;026;094026;Macchiagodena;Macchiagodena;;4;Sud;Molise;Isernia;1;0;IS;94026;94026;94026;94026;E779;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;027;094027;Miranda;Miranda;;4;Sud;Molise;Isernia;1;0;IS;94027;94027;94027;94027;F239;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;028;094028;Montaquila;Montaquila;;4;Sud;Molise;Isernia;1;0;IS;94028;94028;94028;94028;F429;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;029;094029;Montenero Val Cocchiara;Montenero Val Cocchiara;;4;Sud;Molise;Isernia;1;0;IS;94029;94029;94029;94029;F580;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;030;094030;Monteroduni;Monteroduni;;4;Sud;Molise;Isernia;1;0;IS;94030;94030;94030;94030;F601;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;031;094031;Pesche;Pesche;;4;Sud;Molise;Isernia;1;0;IS;94031;94031;94031;94031;G486;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;032;094032;Pescolanciano;Pescolanciano;;4;Sud;Molise;Isernia;1;0;IS;94032;94032;94032;94032;G495;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;033;094033;Pescopennataro;Pescopennataro;;4;Sud;Molise;Isernia;1;0;IS;94033;94033;94033;94033;G497;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;034;094034;Pettoranello del Molise;Pettoranello del Molise;;4;Sud;Molise;Isernia;1;0;IS;94034;94034;94034;94034;G523;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;035;094035;Pietrabbondante;Pietrabbondante;;4;Sud;Molise;Isernia;1;0;IS;94035;94035;94035;94035;G606;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;036;094036;Pizzone;Pizzone;;4;Sud;Molise;Isernia;1;0;IS;94036;94036;94036;94036;G727;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;037;094037;Poggio Sannita;Poggio Sannita;;4;Sud;Molise;Isernia;1;0;IS;94037;94037;94037;94037;B317;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;038;094038;Pozzilli;Pozzilli;;4;Sud;Molise;Isernia;1;0;IS;94038;94038;94038;94038;G954;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;039;094039;Rionero Sannitico;Rionero Sannitico;;4;Sud;Molise;Isernia;1;0;IS;94039;94039;94039;94039;H308;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;040;094040;Roccamandolfi;Roccamandolfi;;4;Sud;Molise;Isernia;1;0;IS;94040;94040;94040;94040;H420;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;041;094041;Roccasicura;Roccasicura;;4;Sud;Molise;Isernia;1;0;IS;94041;94041;94041;94041;H445;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;042;094042;Rocchetta a Volturno;Rocchetta a Volturno;;4;Sud;Molise;Isernia;1;0;IS;94042;94042;94042;94042;H458;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;043;094043;San Pietro Avellana;San Pietro Avellana;;4;Sud;Molise;Isernia;1;0;IS;94043;94043;94043;94043;I096;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;044;094044;Sant'Agapito;Sant'Agapito;;4;Sud;Molise;Isernia;1;0;IS;94044;94044;94044;94044;I189;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;045;094045;Santa Maria del Molise;Santa Maria del Molise;;4;Sud;Molise;Isernia;1;0;IS;94045;94045;94045;94045;I238;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;046;094046;Sant'Angelo del Pesco;Sant'Angelo del Pesco;;4;Sud;Molise;Isernia;1;0;IS;94046;94046;94046;94046;I282;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;047;094047;Sant'Elena Sannita;Sant'Elena Sannita;;4;Sud;Molise;Isernia;1;0;IS;94047;94047;94047;94047;B466;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;048;094048;Scapoli;Scapoli;;4;Sud;Molise;Isernia;1;0;IS;94048;94048;94048;94048;I507;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;049;094049;Sessano del Molise;Sessano del Molise;;4;Sud;Molise;Isernia;1;0;IS;94049;94049;94049;94049;I679;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;050;094050;Sesto Campano;Sesto Campano;;4;Sud;Molise;Isernia;1;0;IS;94050;94050;94050;94050;I682;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;051;094051;Vastogirardi;Vastogirardi;;4;Sud;Molise;Isernia;1;0;IS;94051;94051;94051;94051;L696;ITF;ITF2;ITF21;ITF;ITF2;ITF21
14;094;094;052;094052;Venafro;Venafro;;4;Sud;Molise;Isernia;1;0;IS;94052;94052;94052;94052;L725;ITF;ITF2;ITF21;ITF;ITF2;ITF21
15;061;061;001;061001;Ailano;Ailano;;4;Sud;Campania;Caserta;1;0;CE;61001;61001;61001;61001;A106;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;002;061002;Alife;Alife;;4;Sud;Campania;Caserta;1;0;CE;61002;61002;61002;61002;A200;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;003;061003;Alvignano;Alvignano;;4;Sud;Campania;Caserta;1;0;CE;61003;61003;61003;61003;A243;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;004;061004;Arienzo;Arienzo;;4;Sud;Campania;Caserta;1;0;CE;61004;61004;61004;61004;A403;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;005;061005;Aversa;Aversa;;4;Sud;Campania;Caserta;1;0;CE;61005;61005;61005;61005;A512;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;006;061006;Baia e Latina;Baia e Latina;;4;Sud;Campania;Caserta;1;0;CE;61006;61006;61006;61006;A579;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;007;061007;Bellona;Bellona;;4;Sud;Campania;Caserta;1;0;CE;61007;61007;61007;61007;A755;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;008;061008;Caianello;Caianello;;4;Sud;Campania;Caserta;1;0;CE;61008;61008;61008;61008;B361;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;009;061009;Caiazzo;Caiazzo;;4;Sud;Campania;Caserta;1;0;CE;61009;61009;61009;61009;B362;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;010;061010;Calvi Risorta;Calvi Risorta;;4;Sud;Campania;Caserta;1;0;CE;61010;61010;61010;61010;B445;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;011;061011;Camigliano;Camigliano;;4;Sud;Campania;Caserta;1;0;CE;61011;61011;61011;61011;B477;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;012;061012;Cancello ed Arnone;Cancello ed Arnone;;4;Sud;Campania;Caserta;1;0;CE;61012;61012;61012;61012;B581;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;013;061013;Capodrise;Capodrise;;4;Sud;Campania;Caserta;1;0;CE;61013;61013;61013;61013;B667;ITF;ITF3;ITF31;ITF;ITF3;ITF31
15;061;061;014;061014;Capriati a Volturno;Capriati a Volturno;;4;Sud;Campania;Caserta;1;0;CE;61014;61014;61014;61014;B704;ITF;ITF3;ITF31;ITF;ITF3;ITF31
