Codice Regione;"Codice dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Codice Provincia (Storico)(1);Progressivo del Comune (2);Codice Comune formato alfanumerico;Denominazione (Italiana e straniera);Denominazione in italiano;Denominazione altra lingua;Codice Ripartizione Geografica;Ripartizione geografica;Denominazione Regione;"Denominazione dell'Unità territoriale sovracomunale 
(valida a fini statistici)";Tipologia di Unità territoriale sovracomunale ;Flag Comune capoluogo di provincia/città metropolitana/libero consorzio;Sigla automobilistica;Codice Comune formato numerico;Codice Comune numerico con 110 province (dal 2010 al 2016);Codice Comune numerico con 107 province (dal 2006 al 2009);Codice Comune numerico con 103 province (dal 1995 al 2005);Codice Catastale del comune;Codice NUTS1 2021;Codice NUTS2 2021 (3) ;Codice NUTS3 2021;Codice NUTS1 2024;Codice NUTS2 2024 (3) ;Codice NUTS3 2024
07;009;009;058;009058;Stella;Stella;;1;Nord-ovest;Liguria;Savona;1;0;SV;9058;9058;9058;9058;I946;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;059;009059;Stellanello;Stellanello;;1;Nord-ovest;Liguria;Savona;1;0;SV;9059;9059;9059;9059;I947;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;060;009060;Testico;Testico;;1;Nord-ovest;Liguria;Savona;1;0;SV;9060;9060;9060;9060;L152;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;061;009061;Toirano;Toirano;;1;Nord-ovest;Liguria;Savona;1;0;SV;9061;9061;9061;9061;L190;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;062;009062;Tovo San Giacomo;Tovo San Giacomo;;1;Nord-ovest;Liguria;Savona;1;0;SV;9062;9062;9062;9062;L315;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;063;009063;Urbe;Urbe;;1;Nord-ovest;Liguria;Savona;1;0;SV;9063;9063;9063;9063;L499;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;064;009064;Vado Ligure;Vado Ligure;;1;Nord-ovest;Liguria;Savona;1;0;SV;9064;9064;9064;9064;L528;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;065;009065;Varazze;Varazze;;1;Nord-ovest;Liguria;Savona;1;0;SV;9065;9065;9065;9065;L675;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;066;009066;Vendone;Vendone;;1;Nord-ovest;Liguria;Savona;1;0;SV;9066;9066;9066;9066;L730;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;067;009067;Vezzi Portio;Vezzi Portio;;1;Nord-ovest;Liguria;Savona;1;0;SV;9067;9067;9067;9067;L823;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;068;009068;Villanova d'Albenga;Villanova d'Albenga;;1;Nord-ovest;Liguria;Savona;1;0;SV;9068;9068;9068;9068;L975;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;009;009;069;009069;Zuccarello;Zuccarello;;1;Nord-ovest;Liguria;Savona;1;0;SV;9069;9069;9069;9069;M197;ITC;ITC3;ITC32;ITC;ITC3;ITC32
07;210;010;001;010001;Arenzano;Arenzano;;1;Nord-ovest;Liguria;Genova;3;0;GE;10001;10001;10001;10001;A388;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;002;010002;Avegno;Avegno;;1;Nord-ovest;Liguria;Genova;3;0;GE;10002;10002;10002;10002;A506;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;003;010003;Bargagli;Bargagli;;1;Nord-ovest;Liguria;Genova;3;0;GE;10003;10003;10003;10003;A658;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;004;010004;Bogliasco;Bogliasco;;1;Nord-ovest;Liguria;Genova;3;0;GE;10004;10004;10004;10004;A922;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;005;010005;Borzonasca;Borzonasca;;1;Nord-ovest;Liguria;Genova;3;0;GE;10005;10005;10005;10005;B067;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;006;010006;Busalla;Busalla;;1;Nord-ovest;Liguria;Genova;3;0;GE;10006;10006;10006;10006;B282;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;007;010007;Camogli;Camogli;;1;Nord-ovest;Liguria;Genova;3;0;GE;10007;10007;10007;10007;B490;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;008;010008;Campo Ligure;Campo Ligure;;1;Nord-ovest;Liguria;Genova;3;0;GE;10008;10008;10008;10008;B538;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;009;010009;Campomorone;Campomorone;;1;Nord-ovest;Liguria;Genova;3;0;GE;10009;10009;10009;10009;B551;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;010;010010;Carasco;Carasco;;1;Nord-ovest;Liguria;Genova;3;0;GE;10010;10010;10010;10010;B726;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;011;010011;Casarza Ligure;Casarza Ligure;;1;Nord-ovest;Liguria;Genova;3;0;GE;10011;10011;10011;10011;B939;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;012;010012;Casella;Casella;;1;Nord-ovest;Liguria;Genova;3;0;GE;10012;10012;10012;10012;B956;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;013;010013;Castiglione Chiavarese;Castiglione Chiavarese;;1;Nord-ovest;Liguria;Genova;3;0;GE;10013;10013;10013;10013;C302;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;014;010014;Ceranesi;Ceranesi;;1;Nord-ovest;Liguria;Genova;3;0;GE;10014;10014;10014;10014;C481;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;015;010015;Chiavari;Chiavari;;1;Nord-ovest;Liguria;Genova;3;0;GE;10015;10015;10015;10015;C621;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;016;010016;Cicagna;Cicagna;;1;Nord-ovest;Liguria;Genova;3;0;GE;10016;10016;10016;10016;C673;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;017;010017;Cogoleto;Cogoleto;;1;Nord-ovest;Liguria;Genova;3;0;GE;10017;10017;10017;10017;C823;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;018;010018;Cogorno;Cogorno;;1;Nord-ovest;Liguria;Genova;3;0;GE;10018;10018;10018;10018;C826;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;019;010019;Coreglia Ligure;Coreglia Ligure;;1;Nord-ovest;Liguria;Genova;3;0;GE;10019;10019;10019;10019;C995;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;020;010020;Crocefieschi;Crocefieschi;;1;Nord-ovest;Liguria;Genova;3;0;GE;10020;10020;10020;10020;D175;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;021;010021;Davagna;Davagna;;1;Nord-ovest;Liguria;Genova;3;0;GE;10021;10021;10021;10021;D255;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;022;010022;Fascia;Fascia;;1;Nord-ovest;Liguria;Genova;3;0;GE;10022;10022;10022;10022;D509;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;023;010023;Favale di Malvaro;Favale di Malvaro;;1;Nord-ovest;Liguria;Genova;3;0;GE;10023;10023;10023;10023;D512;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;024;010024;Fontanigorda;Fontanigorda;;1;Nord-ovest;Liguria;Genova;3;0;GE;10024;10024;10024;10024;D677;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;025;010025;Genova;Genova;;1;Nord-ovest;Liguria;Genova;3;1;GE;10025;10025;10025;10025;D969;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;026;010026;Gorreto;Gorreto;;1;Nord-ovest;Liguria;Genova;3;0;GE;10026;10026;10026;10026;E109;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;027;010027;Isola del Cantone;Isola del Cantone;;1;Nord-ovest;Liguria;Genova;3;0;GE;10027;10027;10027;10027;E341;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;028;010028;Lavagna;Lavagna;;1;Nord-ovest;Liguria;Genova;3;0;GE;10028;10028;10028;10028;E488;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;029;010029;Leivi;Leivi;;1;Nord-ovest;Liguria;Genova;3;0;GE;10029;10029;10029;10029;E519;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;030;010030;Lorsica;Lorsica;;1;Nord-ovest;Liguria;Genova;3;0;GE;10030;10030;10030;10030;E695;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;031;010031;Lumarzo;Lumarzo;;1;Nord-ovest;Liguria;Genova;3;0;GE;10031;10031;10031;10031;E737;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;032;010032;Masone;Masone;;1;Nord-ovest;Liguria;Genova;3;0;GE;10032;10032;10032;10032;F020;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;033;010033;Mele;Mele;;1;Nord-ovest;Liguria;Genova;3;0;GE;10033;10033;10033;10033;F098;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;034;010034;Mezzanego;Mezzanego;;1;Nord-ovest;Liguria;Genova;3;0;GE;10034;10034;10034;10034;F173;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;035;010035;Mignanego;Mignanego;;1;Nord-ovest;Liguria;Genova;3;0;GE;10035;10035;10035;10035;F202;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;036;010036;Moconesi;Moconesi;;1;Nord-ovest;Liguria;Genova;3;0;GE;10036;10036;10036;10036;F256;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;037;010037;Moneglia;Moneglia;;1;Nord-ovest;Liguria;Genova;3;0;GE;10037;10037;10037;10037;F354;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;038;010038;Montebruno;Montebruno;;1;Nord-ovest;Liguria;Genova;3;0;GE;10038;10038;10038;10038;F445;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;039;010039;Montoggio;Montoggio;;1;Nord-ovest;Liguria;Genova;3;0;GE;10039;10039;10039;10039;F682;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;040;010040;Ne;Ne;;1;Nord-ovest;Liguria;Genova;3;0;GE;10040;10040;10040;10040;F858;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;041;010041;Neirone;Neirone;;1;Nord-ovest;Liguria;Genova;3;0;GE;10041;10041;10041;10041;F862;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;042;010042;Orero;Orero;;1;Nord-ovest;Liguria;Genova;3;0;GE;10042;10042;10042;10042;G093;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;043;010043;Pieve Ligure;Pieve Ligure;;1;Nord-ovest;Liguria;Genova;3;0;GE;10043;10043;10043;10043;G646;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;044;010044;Portofino;Portofino;;1;Nord-ovest;Liguria;Genova;3;0;GE;10044;10044;10044;10044;G913;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;045;010045;Propata;Propata;;1;Nord-ovest;Liguria;Genova;3;0;GE;10045;10045;10045;10045;H073;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;046;010046;Rapallo;Rapallo;;1;Nord-ovest;Liguria;Genova;3;0;GE;10046;10046;10046;10046;H183;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;047;010047;Recco;Recco;;1;Nord-ovest;Liguria;Genova;3;0;GE;10047;10047;10047;10047;H212;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;048;010048;Rezzoaglio;Rezzoaglio;;1;Nord-ovest;Liguria;Genova;3;0;GE;10048;10048;10048;10048;H258;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;049;010049;Ronco Scrivia;Ronco Scrivia;;1;Nord-ovest;Liguria;Genova;3;0;GE;10049;10049;10049;10049;H536;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;050;010050;Rondanina;Rondanina;;1;Nord-ovest;Liguria;Genova;3;0;GE;10050;10050;10050;10050;H546;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;051;010051;Rossiglione;Rossiglione;;1;Nord-ovest;Liguria;Genova;3;0;GE;10051;10051;10051;10051;H581;ITC;ITC3;ITC33;ITC;ITC3;ITC33
07;210;010;052;010052;Rovegno;Rovegno;;1;Nord-ovest;Liguria;Genova;3;0;GE;10052;10052;10052;10052;H599;ITC;ITC3;ITC33;ITC;ITC3;ITC33
